Solution ID;Rank;Feasible;Single Objective;Best Iteration;Objective 1;Variable 1;Variable 2;Variable 3;Variable 4;Variable 5;Variable 6;Variable 7;Variable 8;Variable 9;Variable 10;Variable 11;Variable 12;Variable 13;Variable 14;Variable 15;Variable 16;Variable 17;Variable 18;Variable 19;Variable 20;Variable 21;Variable 22;Variable 23;Variable 24;Variable 25;Variable 26;Variable 27;Variable 28;Variable 29;Variable 30;Variable 31;Variable 32;Variable 33;Variable 34;Variable 35;Variable 36;Variable 37;Variable 38;Variable 39;Variable 40;Variable 41;Variable 42;Variable 43;Variable 44;Variable 45;Variable 46;Variable 47;Variable 48;Variable 49;Variable 50;Variable 51;Variable 52;Variable 53;Variable 54;Variable 55;Variable 56;Variable 57;Variable 58;Variable 59;Variable 60;Variable 61;Variable 62;Variable 63;Variable 64;Variable 65;Variable 66;Variable 67;Variable 68;PM
4819;5249;1;1800;2;1800;1;1;1;1;41;71;71;1;11;-9;31;81;61;41;71;41;1;11;1;81;1;1;51;-9;51;61;1;51;31;71;61;-9;11;21;21;61;51;61;21;11;21;-9;41;21;31;21;11;61;1;1;51;61;61;1;71;71;71;1;71;61;41;81;61;71;31;41;11;31;1800
5002;5250;1;1800;2;1800;1;1;1;1;71;51;1;61;51;11;41;-9;21;81;11;41;61;1;31;11;41;81;31;81;-9;61;31;11;61;-9;71;21;71;81;51;11;41;1;81;1;61;71;51;71;81;31;71;21;61;81;71;71;81;51;71;71;31;1;21;61;1;-9;11;41;41;31;11;51;1800
5035;5251;1;1800;2;1800;1;1;1;1;61;31;71;51;51;-9;51;61;61;11;1;-9;81;1;21;61;71;81;81;1;81;-9;61;31;41;71;21;31;81;61;41;1;81;31;11;31;1;11;61;21;61;71;11;31;11;61;51;31;61;61;61;51;51;-9;51;81;-9;21;71;31;51;11;71;11;1800
5079;5252;1;1800;2;1800;1;1;1;1;71;11;1;71;81;71;41;11;11;61;61;-9;1;81;41;61;31;71;71;71;1;61;41;31;81;41;1;41;41;31;81;21;1;71;31;21;41;11;51;51;-9;21;21;71;41;61;71;1;51;11;41;61;81;21;71;1;21;71;1;41;11;41;1;1;1800
5588;5253;1;1800;2;1800;1;1;1;1;11;51;11;11;71;61;71;31;11;21;31;31;21;31;61;1;81;51;51;21;1;31;-9;-9;71;21;11;1;-9;71;81;41;-9;11;41;71;71;-9;-9;81;21;71;11;81;11;81;41;1;31;71;21;11;41;51;81;61;61;11;-9;61;61;81;41;61;1800
325;5254;1;1805;2;1805;1;1;1;1;1;11;41;81;1;1;41;31;81;1;41;1;81;21;41;11;71;81;41;41;11;21;71;61;81;31;31;1;31;21;1;41;31;51;11;31;61;71;21;71;-9;11;1;1;61;1;31;71;71;21;51;41;21;81;71;-9;71;11;81;11;-9;11;21;61;1805
509;5255;1;1805;2;1805;1;1;1;1;11;-9;51;31;61;81;1;1;61;81;41;41;11;11;21;31;21;81;1;51;71;81;31;61;61;41;-9;1;61;51;51;1;51;51;-9;81;11;11;51;-9;81;21;21;71;21;71;51;1;51;51;71;21;51;71;-9;41;21;1;-9;71;41;61;-9;1;1805
686;5256;1;1805;2;1805;1;1;1;1;51;71;61;31;11;-9;1;21;-9;21;61;61;61;71;41;31;81;-9;51;61;41;61;31;71;1;-9;-9;61;41;71;21;61;1;71;41;41;61;61;1;11;41;31;51;41;21;21;51;1;61;61;81;11;71;21;51;61;41;31;71;21;71;11;1;71;1805
730;5257;1;1805;2;1805;1;1;1;1;1;1;1;51;51;51;1;-9;51;21;1;31;21;61;61;11;71;1;11;81;-9;61;31;31;31;81;71;71;21;-9;21;61;1;71;51;61;71;-9;81;1;21;61;41;71;71;1;11;41;61;21;11;61;81;81;11;21;31;11;21;-9;11;81;31;31;1805
735;5258;1;1805;2;1805;1;1;1;1;-9;1;81;21;21;41;61;-9;-9;41;61;41;41;11;71;71;51;11;-9;31;51;31;11;21;51;11;31;1;31;61;81;-9;21;41;81;71;51;61;71;41;31;71;31;1;81;51;71;11;61;71;71;41;1;-9;11;41;51;71;21;71;81;-9;1;31;1805
740;5259;1;1805;2;1805;1;1;1;1;41;21;11;71;61;-9;11;31;61;51;21;1;51;41;41;11;1;31;71;81;1;11;21;71;31;61;-9;-9;-9;-9;71;51;31;31;71;81;81;1;71;71;21;11;1;21;81;41;1;21;11;51;71;61;1;51;81;81;41;11;1;81;81;-9;21;51;1805
1229;5260;1;1805;2;1805;1;1;1;1;21;61;61;61;41;81;51;1;81;21;71;71;1;-9;11;81;61;81;31;61;51;71;41;61;41;1;1;51;11;31;71;21;71;51;-9;11;1;21;81;51;-9;81;1;31;1;71;81;1;81;21;61;61;21;1;51;51;21;21;61;-9;41;41;21;71;1805
1298;5261;1;1805;2;1805;1;1;1;1;61;11;21;81;51;71;11;41;71;31;31;81;51;71;61;21;71;21;81;81;71;1;21;61;1;21;51;21;61;-9;1;41;41;61;21;11;41;11;21;51;71;51;1;31;51;51;61;1;61;-9;61;41;1;71;51;11;81;71;61;31;71;41;1;81;1805
1600;5262;1;1805;2;1805;1;1;1;1;1;31;1;-9;61;11;41;1;31;41;1;61;31;61;21;11;71;81;61;71;11;1;-9;1;71;1;71;41;31;71;1;81;71;11;21;-9;1;61;31;-9;51;61;81;-9;31;21;61;81;71;41;41;31;31;61;11;31;71;31;1;11;51;21;41;1;1805
1850;5263;1;1805;2;1805;1;1;1;1;11;11;41;71;51;71;21;1;21;71;1;71;21;41;51;81;41;11;51;1;71;81;11;51;71;61;61;1;71;51;31;11;41;61;-9;51;1;21;21;1;-9;31;81;-9;71;-9;21;1;71;61;61;1;81;41;1;11;61;1;-9;51;-9;41;51;71;1805
2023;5264;1;1805;2;1805;1;1;1;1;61;61;21;51;11;11;61;61;1;11;81;81;21;1;21;81;51;1;11;71;21;51;41;11;71;61;1;81;1;31;71;71;71;61;41;31;-9;1;71;61;41;71;1;11;31;31;71;71;71;81;-9;1;41;11;51;51;51;1;61;1;-9;61;51;1;1805
2383;5265;1;1805;2;1805;1;1;1;1;1;11;1;81;81;71;11;1;41;81;61;11;1;71;1;31;41;21;11;81;21;31;21;21;81;71;61;51;41;1;21;81;21;31;51;31;71;81;71;61;11;81;11;71;21;21;1;41;61;61;41;61;51;41;31;71;11;71;61;-9;11;11;-9;51;1805
2435;5266;1;1805;2;1805;1;1;1;1;81;1;61;51;71;21;41;-9;41;61;-9;31;51;11;21;11;1;1;-9;71;11;61;41;1;-9;61;61;41;21;71;1;71;41;81;41;81;11;51;11;31;71;51;71;1;31;31;1;31;31;41;31;51;21;21;61;71;61;31;71;1;81;81;1;11;1805
2510;5267;1;1805;2;1805;1;1;1;1;51;41;41;1;21;21;-9;-9;71;41;81;61;11;1;31;1;71;61;41;1;71;71;1;71;11;71;81;41;-9;1;1;71;31;31;11;1;21;61;41;71;1;81;1;41;1;51;61;11;21;51;41;81;61;41;31;61;51;61;61;11;61;41;61;11;1805
2682;5268;1;1805;2;1805;1;1;1;1;1;51;71;41;21;11;11;1;71;51;81;41;61;51;-9;11;81;41;51;71;1;11;11;21;51;81;61;51;31;51;1;71;71;11;1;11;71;31;1;41;11;81;11;41;71;71;1;21;31;21;71;31;41;1;81;11;21;11;61;61;61;1;81;1;1805
2984;5269;1;1805;2;1805;1;1;1;1;41;51;41;61;71;-9;31;31;21;61;31;21;21;41;71;71;41;71;81;51;41;81;71;51;61;41;31;41;71;41;41;41;11;81;71;71;61;71;31;1;1;1;1;51;41;11;-9;1;-9;71;-9;61;61;71;31;41;21;51;71;1;21;41;31;11;1805
3047;5270;1;1805;2;1805;1;1;1;1;-9;-9;21;31;61;81;1;51;71;1;1;11;51;-9;1;21;1;51;81;61;31;31;61;-9;61;51;71;1;51;71;1;1;71;51;31;-9;31;1;11;61;51;71;51;51;41;1;31;71;21;51;71;71;51;11;81;11;1;31;11;1;41;61;51;21;1805
3328;5271;1;1805;2;1805;1;1;1;1;61;11;41;51;41;61;51;71;71;81;81;61;71;71;61;61;21;-9;71;71;61;41;81;61;41;51;51;51;61;41;61;41;11;1;31;21;51;-9;1;61;31;71;11;1;61;21;61;1;1;61;61;71;11;81;31;41;11;41;41;11;61;1;11;1;1805
3733;5272;1;1805;2;1805;1;1;1;1;61;11;31;31;31;41;1;61;51;31;71;51;11;81;71;81;51;31;11;11;61;-9;61;1;81;41;41;11;51;81;21;21;51;41;-9;71;11;31;81;81;61;51;11;61;1;21;51;11;-9;61;31;61;41;71;11;61;41;51;51;61;-9;31;31;11;1805
3773;5273;1;1805;2;1805;1;1;1;1;51;51;51;41;31;71;51;11;1;-9;31;51;71;71;-9;61;41;41;51;81;31;-9;1;71;1;31;61;1;41;61;1;21;51;51;11;-9;1;51;11;81;71;31;61;-9;61;71;71;71;81;21;71;61;51;1;61;71;1;31;41;1;31;21;51;1;1805
3927;5274;1;1805;2;1805;1;1;1;1;81;11;21;71;71;61;21;41;-9;61;1;61;11;61;-9;-9;31;61;41;11;1;-9;41;71;31;11;31;31;81;61;71;71;71;11;31;11;51;11;31;21;1;71;-9;1;81;61;21;71;71;61;71;71;41;31;-9;21;1;41;31;21;41;1;11;-9;1805
4028;5275;1;1805;2;1805;1;1;1;1;61;31;11;71;11;71;41;41;31;61;21;51;71;1;71;21;1;-9;21;31;41;31;41;-9;-9;41;-9;71;71;-9;1;71;61;61;11;21;41;1;71;81;51;71;1;51;1;51;21;31;61;11;51;-9;1;71;31;71;61;81;-9;41;31;31;31;11;1805
4303;5276;1;1805;2;1805;1;1;1;1;21;51;71;51;81;21;1;31;1;31;71;31;61;-9;51;61;71;11;51;61;51;-9;-9;51;81;21;1;31;51;71;1;51;21;81;31;1;21;1;11;61;61;71;71;11;71;31;51;31;81;61;31;21;11;51;41;51;41;71;-9;61;51;11;71;11;1805
4317;5277;1;1805;2;1805;1;1;1;1;-9;1;31;11;41;41;41;41;61;71;21;71;61;-9;51;31;31;21;41;11;21;61;21;41;41;81;31;81;-9;11;21;61;1;71;51;81;51;21;-9;21;61;21;71;41;21;-9;31;21;51;71;21;21;31;31;1;11;41;61;71;81;31;1;81;-9;1805
4371;5278;1;1805;2;1805;1;1;1;1;71;31;51;21;1;-9;11;1;71;71;11;81;1;41;41;21;31;71;81;61;71;71;21;11;21;71;81;1;41;71;41;-9;81;51;11;61;61;81;71;-9;51;41;1;1;81;1;61;71;-9;61;11;1;1;21;1;1;51;31;61;21;21;31;11;61;1805
4448;5279;1;1805;2;1805;1;1;1;1;-9;-9;81;81;-9;81;-9;81;-9;-9;-9;-9;81;-9;-9;-9;-9;81;-9;81;-9;-9;81;-9;81;81;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;81;81;81;-9;-9;81;-9;81;1805
4545;5280;1;1805;2;1805;1;1;1;1;31;31;51;21;51;31;81;21;61;71;71;71;51;61;71;71;31;61;1;11;21;51;81;21;81;71;61;51;1;51;31;61;41;51;1;61;61;21;1;71;31;-9;31;-9;11;41;71;51;31;71;31;61;1;41;1;51;61;21;21;-9;21;1;61;81;1805
4586;5281;1;1805;2;1805;1;1;1;1;51;1;11;71;61;1;71;61;61;31;1;81;1;41;11;41;-9;1;1;31;31;51;-9;31;1;11;71;31;21;71;41;51;81;61;51;1;-9;31;51;51;1;71;51;-9;51;51;81;41;71;51;41;61;31;71;41;41;11;81;11;21;11;11;31;-9;1805
4886;5282;1;1805;2;1805;1;1;1;1;81;41;-9;-9;11;1;71;1;81;71;61;1;81;1;1;1;71;41;61;31;71;81;51;11;81;71;61;61;61;21;61;11;41;61;11;61;61;31;31;71;71;1;51;81;1;41;11;51;31;21;21;21;-9;-9;61;21;61;61;51;51;41;-9;71;11;1805
5350;5283;1;1805;2;1805;1;1;1;1;1;61;71;11;31;71;61;41;21;51;31;71;11;71;1;31;41;-9;71;-9;11;31;-9;-9;51;81;71;21;21;1;41;41;1;71;21;11;-9;21;11;21;61;71;71;21;81;11;71;-9;41;31;81;31;71;81;31;31;1;21;31;1;-9;71;1;1;1805
5814;5284;1;1805;2;1805;1;1;1;1;1;71;11;21;51;71;51;31;41;71;61;41;41;61;71;61;1;71;51;-9;31;11;71;61;61;51;61;1;71;41;21;81;71;1;71;51;51;51;11;41;71;1;-9;41;61;71;51;71;1;1;11;51;51;51;71;31;31;-9;21;11;81;71;21;11;1805
67;5285;1;1810;2;1810;1;1;1;1;51;11;-9;41;21;41;71;11;41;1;-9;-9;1;61;31;-9;31;71;11;1;71;11;21;71;51;11;21;61;71;-9;-9;-9;31;81;21;61;1;51;61;31;1;71;51;11;61;51;41;71;71;11;61;51;41;11;61;1;31;71;71;1;21;51;51;21;1810
70;5286;1;1810;2;1810;1;1;1;1;71;21;11;11;-9;11;51;31;-9;1;11;51;11;-9;1;61;31;41;31;21;71;1;-9;1;61;61;11;41;51;61;21;61;61;71;41;61;71;71;51;61;31;71;71;11;11;-9;41;1;61;81;71;1;11;41;21;71;1;31;11;51;61;11;1;21;1810
372;5287;1;1810;2;1810;1;1;1;1;-9;21;61;11;81;61;61;-9;71;81;-9;1;51;11;81;31;31;71;11;41;61;71;11;-9;1;21;11;71;51;61;31;1;61;31;51;11;81;1;21;61;71;71;31;61;61;41;81;41;21;31;-9;41;61;11;51;61;11;71;71;1;-9;41;41;61;1810
849;5288;1;1810;2;1810;1;1;1;1;41;81;61;61;1;-9;81;21;21;71;51;71;81;71;41;71;-9;31;1;1;51;41;11;31;1;61;11;31;-9;71;41;51;1;71;41;-9;81;51;31;81;81;51;81;31;41;61;-9;-9;1;1;31;11;61;61;31;51;31;81;81;11;71;51;61;11;1810
916;5289;1;1810;2;1810;1;1;1;1;71;11;21;51;61;71;41;61;-9;21;11;51;51;81;1;71;41;11;1;1;21;51;71;1;11;11;51;51;41;81;-9;11;41;41;11;71;1;81;51;61;31;1;11;41;71;41;41;11;11;51;71;81;51;41;21;11;71;71;21;71;-9;41;1;1;1810
1080;5290;1;1810;2;1810;1;1;1;1;71;21;1;81;11;71;-9;71;11;61;1;1;61;71;71;81;71;71;11;41;21;1;21;61;21;1;51;1;61;71;51;11;1;51;61;61;21;71;1;71;31;-9;21;51;1;71;61;61;41;1;51;1;11;11;-9;51;11;61;71;31;-9;71;41;1;1810
1180;5291;1;1810;2;1810;1;1;1;1;41;61;61;41;-9;-9;51;-9;-9;81;51;81;1;81;21;71;31;41;41;11;31;71;51;41;1;61;21;-9;1;21;81;41;1;81;31;61;11;31;1;71;51;11;71;11;61;31;41;71;1;1;71;61;11;41;21;71;71;61;61;51;1;21;81;71;1810
1643;5292;1;1810;2;1810;1;1;1;1;11;41;1;1;71;71;81;71;11;-9;11;61;21;51;1;51;61;21;21;21;1;71;1;21;81;61;51;-9;81;1;11;21;51;31;81;71;51;61;11;71;11;21;1;-9;71;11;51;51;61;31;31;11;31;-9;81;11;21;71;51;1;1;71;1;31;1810
1696;5293;1;1810;2;1810;1;1;1;1;11;41;11;1;11;61;31;71;-9;11;11;41;11;11;11;81;21;21;1;-9;31;41;81;11;71;71;71;61;61;41;11;61;71;71;1;11;61;51;11;11;41;11;1;11;-9;61;-9;81;71;1;71;-9;-9;41;31;21;61;81;51;-9;41;31;21;51;1810
1983;5294;1;1810;2;1810;1;1;1;1;81;11;1;41;21;71;51;21;61;71;41;71;41;1;11;51;11;31;71;1;61;31;51;71;21;41;-9;-9;31;11;81;41;81;1;61;81;41;-9;41;61;11;31;11;1;61;41;-9;71;21;71;81;1;61;61;11;-9;41;61;41;-9;11;71;41;51;1810
2100;5295;1;1810;2;1810;1;1;1;1;21;31;21;61;61;51;31;1;41;51;1;-9;21;1;71;1;41;-9;61;-9;21;11;11;1;81;71;11;81;51;11;11;71;71;71;71;21;61;31;71;41;71;11;61;1;71;-9;61;71;31;1;61;21;51;41;61;51;21;51;61;61;51;61;21;11;1810
2127;5296;1;1810;2;1810;1;1;1;1;1;61;-9;61;71;-9;61;1;71;31;51;51;81;21;51;1;31;21;41;-9;31;41;11;71;11;1;51;21;21;71;51;61;81;71;41;61;21;81;71;61;71;41;1;61;71;81;1;51;1;31;1;41;71;51;1;1;21;61;31;31;31;-9;-9;61;1810
2388;5297;1;1810;2;1810;1;1;1;1;1;1;-9;61;11;71;21;11;81;11;81;31;61;31;71;61;21;61;11;11;51;1;41;71;1;81;21;21;31;71;71;21;31;71;81;81;51;1;1;41;21;51;21;81;21;11;71;21;11;21;51;21;71;1;11;81;11;41;71;71;31;1;71;51;1810
2627;5298;1;1810;2;1810;1;1;1;1;71;71;81;81;11;41;-9;51;21;71;71;41;21;31;31;41;71;71;71;71;41;41;1;21;11;81;1;41;-9;41;21;21;61;11;21;-9;71;51;51;51;1;31;11;61;-9;51;61;71;71;81;71;81;71;81;21;51;-9;41;11;-9;11;71;11;81;1810
3625;5299;1;1810;2;1810;1;1;1;1;31;-9;11;41;11;51;81;61;21;81;1;31;21;81;21;1;71;31;41;21;11;51;81;1;-9;81;-9;81;61;71;41;-9;11;61;-9;1;11;31;11;1;1;61;31;-9;71;21;81;1;1;21;71;1;21;81;31;31;31;81;1;1;81;61;31;31;1810
3816;5300;1;1810;2;1810;1;1;1;1;-9;-9;-9;81;81;81;-9;81;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;-9;-9;81;-9;-9;-9;81;-9;-9;-9;81;81;-9;81;81;-9;-9;-9;81;-9;-9;-9;81;81;81;-9;-9;-9;81;-9;-9;-9;-9;81;81;81;81;-9;-9;-9;1810
3855;5301;1;1810;2;1810;1;1;1;1;11;61;71;1;71;-9;1;21;51;1;81;71;51;21;61;81;81;51;31;-9;31;21;1;-9;11;61;1;41;61;41;21;1;31;21;1;31;81;71;71;21;1;21;21;-9;81;1;11;51;51;61;31;71;61;71;81;-9;61;31;11;1;41;61;1;51;1810
5318;5302;1;1810;2;1810;1;1;1;1;61;41;41;21;51;41;21;1;51;71;-9;51;61;61;1;11;31;51;1;41;-9;81;31;21;41;41;71;21;21;71;11;81;1;51;51;81;71;1;31;61;1;51;1;1;51;-9;61;51;21;71;1;81;1;71;1;61;81;41;51;31;81;41;71;71;1810
5584;5303;1;1810;2;1810;1;1;1;1;81;11;1;1;71;51;1;21;71;1;31;71;71;11;11;61;11;31;41;21;11;1;31;21;41;21;21;-9;81;1;61;1;31;71;71;21;51;51;41;31;11;71;1;71;51;21;71;71;71;61;51;71;1;1;61;71;11;1;1;51;71;41;81;71;1810
5695;5304;1;1810;2;1810;1;1;1;1;61;81;21;1;61;41;81;51;1;1;21;31;51;61;1;21;31;61;1;-9;61;61;11;1;-9;-9;31;21;51;51;81;71;41;71;81;1;11;31;51;71;61;51;71;61;71;61;11;1;61;51;61;21;11;1;1;71;61;41;81;81;51;71;71;31;1810
47;5305;1;1815;2;1815;1;1;1;1;61;-9;51;61;71;31;11;41;51;71;51;71;1;71;21;1;71;31;1;71;11;61;41;41;71;81;31;11;-9;61;61;1;71;51;61;21;1;81;61;21;21;-9;11;61;51;1;61;71;71;11;81;61;31;21;21;51;11;51;21;-9;51;1;41;41;1815
155;5306;1;1815;2;1815;1;1;1;1;71;1;61;31;21;21;21;21;71;81;21;51;41;31;1;81;1;41;71;71;51;31;1;71;31;41;-9;61;21;41;61;-9;51;61;21;11;21;31;61;11;71;61;41;1;31;-9;61;71;71;41;81;81;-9;11;61;11;51;11;21;1;-9;1;81;11;1815
258;5307;1;1815;2;1815;1;1;1;1;41;51;11;41;71;11;11;11;81;81;31;61;71;11;21;61;51;51;-9;51;51;61;71;71;61;21;61;-9;1;11;1;71;21;1;61;1;11;41;51;71;81;81;21;11;31;71;51;61;81;41;61;71;21;71;81;81;31;1;41;41;1;1;-9;61;1815
865;5308;1;1815;2;1815;1;1;1;1;81;11;-9;31;71;11;-9;61;51;31;21;1;21;81;71;71;1;51;21;71;-9;61;1;41;1;-9;71;21;41;11;51;11;41;1;1;61;31;21;11;71;71;81;61;1;51;51;61;31;51;21;71;71;51;31;71;81;31;61;81;31;31;-9;51;1;1815
1416;5309;1;1815;2;1815;1;1;1;1;21;51;11;81;31;1;21;71;-9;1;71;61;1;51;71;31;31;11;21;21;11;81;1;1;31;81;41;71;61;21;71;31;1;81;41;71;1;51;41;1;81;31;1;61;11;61;21;41;-9;51;71;61;1;11;51;31;31;-9;71;1;71;51;21;81;1815
1488;5310;1;1815;2;1815;1;1;1;1;-9;81;81;81;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;81;-9;-9;81;-9;-9;-9;-9;81;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;81;-9;-9;81;-9;-9;-9;-9;81;81;-9;81;81;-9;-9;-9;1815
1685;5311;1;1815;2;1815;1;1;1;1;11;71;41;71;21;1;21;41;11;1;81;71;61;51;11;11;61;71;-9;71;21;1;31;51;31;81;81;51;21;-9;51;-9;-9;41;1;81;61;71;61;81;51;71;51;81;41;41;51;51;1;51;-9;1;31;11;31;61;71;41;31;61;1;71;11;31;1815
2440;5312;1;1815;2;1815;1;1;1;1;81;1;21;51;1;21;1;51;71;71;41;61;21;31;1;81;11;1;61;61;51;61;71;-9;21;61;31;71;11;31;51;61;61;1;81;21;61;61;31;41;41;41;81;71;71;71;11;51;1;61;71;1;41;61;41;1;11;21;51;51;1;51;81;61;1815
2636;5313;1;1815;2;1815;1;1;1;1;61;41;41;11;71;11;21;71;41;51;81;51;41;51;-9;21;51;81;-9;21;1;31;71;51;11;71;81;31;61;11;71;-9;11;61;31;21;61;71;81;71;1;1;61;-9;61;1;71;61;71;61;1;51;-9;1;81;41;11;31;31;21;31;61;61;31;1815
2748;5314;1;1815;2;1815;1;1;1;1;71;21;1;31;11;51;1;51;11;61;51;51;11;1;71;71;81;51;31;81;61;1;21;11;81;31;11;1;1;61;71;-9;71;11;11;71;61;1;1;11;71;31;-9;61;51;51;1;-9;1;31;21;-9;41;71;61;71;21;31;61;71;31;71;1;31;1815
2830;5315;1;1815;2;1815;1;1;1;1;-9;21;21;41;1;-9;11;-9;11;31;51;51;1;61;71;51;21;11;21;51;-9;31;-9;1;31;71;81;31;61;1;11;21;-9;41;61;21;31;81;51;31;71;1;71;61;1;61;71;81;41;51;11;31;71;71;51;61;31;61;31;-9;81;61;51;51;1815
3490;5316;1;1815;2;1815;1;1;1;1;61;71;61;11;51;-9;41;21;1;31;21;41;31;1;21;61;41;51;71;81;31;51;11;21;31;61;71;71;61;81;41;81;51;1;31;81;61;61;41;81;71;-9;-9;21;-9;-9;21;71;11;1;61;81;81;51;11;51;81;1;81;81;11;-9;41;41;1815
3738;5317;1;1815;2;1815;1;1;1;1;71;1;31;71;31;51;21;61;71;1;1;61;61;21;1;81;61;61;51;31;41;1;51;71;21;31;51;61;51;21;1;41;61;71;81;81;81;61;21;21;-9;11;51;1;31;31;11;-9;61;61;1;21;1;51;1;61;31;71;51;71;61;21;61;51;1815
4120;5318;1;1815;2;1815;1;1;1;1;11;41;51;51;71;31;71;1;21;61;31;81;11;-9;1;71;21;11;21;1;71;1;71;61;51;71;61;41;-9;41;61;1;71;51;41;-9;71;21;11;71;21;1;1;61;11;41;41;51;1;61;31;81;41;71;21;-9;1;1;71;11;31;51;1;31;1815
4151;5319;1;1815;2;1815;1;1;1;1;1;1;11;41;31;61;71;71;21;81;31;21;61;81;71;81;61;21;11;71;61;71;81;31;-9;11;1;11;11;71;51;-9;1;21;11;1;61;71;61;-9;21;71;11;41;21;81;-9;31;1;41;61;51;1;31;41;31;31;1;11;61;61;51;71;61;1815
4421;5320;1;1815;2;1815;1;1;1;1;-9;81;81;41;71;61;51;61;41;21;71;41;31;21;31;1;31;1;71;81;31;81;71;81;61;31;51;1;51;71;51;11;21;61;71;71;61;81;21;41;71;21;51;21;71;-9;41;51;41;71;71;81;11;61;61;51;31;51;-9;31;41;-9;21;71;1815
4485;5321;1;1815;2;1815;1;1;1;1;1;51;41;21;1;81;71;41;51;11;31;11;41;41;-9;11;71;1;31;41;21;21;71;21;71;21;11;81;1;1;41;71;-9;81;-9;61;21;11;1;61;71;21;71;71;81;1;11;41;61;1;81;61;61;11;41;81;41;61;11;81;71;31;51;51;1815
4578;5322;1;1815;2;1815;1;1;1;1;41;71;11;41;71;71;1;11;71;1;71;71;71;1;61;31;71;21;1;1;81;11;71;-9;71;51;21;61;1;31;31;31;51;71;21;-9;51;31;71;81;1;61;61;11;11;1;41;51;51;41;81;11;51;1;31;21;31;51;81;61;11;21;21;31;1815
4648;5323;1;1815;2;1815;1;1;1;1;11;71;21;61;1;11;61;11;31;71;81;81;-9;71;11;-9;61;11;61;41;11;-9;11;51;31;51;61;11;41;41;1;31;51;61;11;71;31;71;51;31;21;71;61;11;41;81;31;11;31;51;-9;61;21;31;71;31;11;71;51;1;51;31;31;31;1815
5148;5324;1;1815;2;1815;1;1;1;1;31;21;1;11;51;11;1;61;1;61;51;61;81;81;31;11;31;-9;-9;81;71;31;71;71;31;1;71;21;1;71;11;81;1;61;41;-9;61;31;1;61;1;31;11;31;1;41;81;41;11;81;-9;1;31;81;21;31;1;71;31;-9;-9;41;81;61;1815
5249;5325;1;1815;2;1815;1;1;1;1;11;1;1;61;-9;61;61;1;51;71;11;51;31;-9;41;31;21;-9;11;41;81;1;81;51;11;81;11;21;31;71;41;61;61;1;11;71;51;41;61;41;71;61;-9;41;41;61;-9;61;1;41;81;71;31;41;71;71;51;51;71;51;1;31;51;11;1815
5587;5326;1;1815;2;1815;1;1;1;1;31;1;1;21;61;71;51;51;81;1;21;81;71;-9;51;41;11;1;41;1;41;-9;31;71;51;31;1;71;11;21;11;21;71;41;61;81;1;71;71;71;51;1;11;-9;1;1;81;21;71;1;61;1;71;61;61;31;11;71;61;1;21;61;31;1;1815
5654;5327;1;1815;2;1815;1;1;1;1;-9;11;1;11;71;41;41;-9;71;11;71;-9;1;61;71;-9;51;-9;51;31;71;51;71;31;41;41;71;31;41;71;71;1;1;41;71;41;31;61;51;21;11;21;11;61;1;61;81;51;61;41;61;1;1;41;21;1;61;71;31;51;81;81;1;-9;1815
51;5328;1;1820;2;1820;1;1;1;1;71;21;11;51;21;41;51;71;11;71;81;21;1;51;11;-9;11;41;41;61;-9;1;21;11;41;71;11;81;81;71;41;1;41;61;11;1;81;-9;1;61;41;71;11;71;71;51;51;31;11;-9;-9;71;71;-9;-9;61;11;71;51;-9;61;1;51;71;1820
468;5329;1;1820;2;1820;1;1;1;1;61;41;51;71;71;31;11;21;71;1;21;31;31;71;61;21;1;11;41;51;61;81;71;71;71;31;51;61;1;11;41;11;11;51;71;71;1;51;11;61;1;1;71;41;71;51;81;71;41;71;61;71;71;71;1;1;11;11;11;71;11;71;81;61;1820
776;5330;1;1820;2;1820;1;1;1;1;1;51;1;31;41;61;71;51;71;61;71;21;1;21;41;61;1;61;11;51;61;61;81;61;41;51;31;61;1;-9;1;21;-9;71;11;81;31;51;1;11;1;41;71;71;21;71;1;21;21;81;11;61;1;41;1;71;11;-9;71;21;61;81;21;1;1820
1057;5331;1;1820;2;1820;1;1;1;1;41;31;11;51;1;81;61;71;41;11;71;-9;71;81;71;71;11;61;61;71;41;31;71;71;51;61;31;61;1;1;71;1;1;71;81;51;-9;1;51;61;31;31;21;61;81;21;11;61;51;61;41;61;61;81;31;11;41;51;41;-9;41;1;81;61;1820
1124;5332;1;1820;2;1820;1;1;1;1;41;41;1;61;-9;1;61;21;1;21;21;81;81;71;-9;71;21;21;71;61;61;61;11;51;1;21;21;71;61;11;51;21;21;71;71;41;-9;21;71;51;41;11;11;41;41;81;41;41;81;71;11;61;-9;61;11;1;81;-9;71;-9;61;81;11;71;1820
